position,id,title,description,publishedAt,defaultLanguage,country,viewCount,subscriberCount,videoCount,thumbnail,keywords,topicDetails
209,UCvPPXcl5dJiBgRKGTA8inPA,"Code Fiction","I use vim btw Enjoy and safe coding ",2015-07-19T11:26:06Z,,TR,24097739,245000,46,https://yt3.ggpht.com/A9YiOj7mcAemPXKrLoiA3lH1z7PUJL_OI9cFiWI_snyuZ1Ccqt88zljbX8xAyHs3vW0orNYkHsY=s800-c-k-c0x00ffffff-no-rj,"asmr|keyboard|programming|javascript|html|c++|coding|snake game|vanilla javascript|asmr sleep|asmr for sleep|gibi asmr|asmr programming|asmr coding|coding asmr|programming asmr|python programming|asmr coding no talking|asmr programming no talking|asmr python|programing asmr|asmr programing|асмр программирование|asmr talking|asmr visual|asmr no talking|coding asmr no talking|artificial intelligence with python|asmr coding python|asmr keyboard","Lifestyle (parent topic)|Technology|Knowledge"
210,UCXhvVTaw3a8onPxwv2TbwUw,"Programming with Ganesh","Embark on your data science and machine learning adventure with Programming with Ganesh! We provide a supportive community where you'll learn in-demand skills through engaging tutorials, practical projects, and interactive challenges. Master essential tools like Python, pandas, and scikit-learn to unlock the power of your data and propel your career forward. Subscribe for new videos, coding sessions with industry professional, career advice for data scientists! ",2021-02-06T10:30:12.760348Z,,,18415,200,30,https://yt3.ggpht.com/ytc/AIdro_k1Cspmtf8TVeVnEDU8OaXQpCOKPF0779ULchm7K2Wblw=s800-c-k-c0x00ffffff-no-rj,,"Technology|Knowledge|Lifestyle (parent topic)"
211,UCF51PV1eTt8SROGlmsXpuyQ,"Programming By Shailesh","We are into Training and Placements from more than 5 years. We have Students from all over the world which trained and get the placements. Call Us or WhatsApp Us : +91-8237987723 ",2022-02-11T03:29:57.907284Z,,IN,1095,153,26,https://yt3.ggpht.com/xo_bBApG59IS8iGEZjxyqICRrwYaWcb9XPWlayaU6vj9YpLJ_kIExYCxiurl1Ssly2Y9pEbkLfc=s800-c-k-c0x00ffffff-no-rj,Nagpur|Maharashtra,"Lifestyle (parent topic)|Knowledge|Technology"
212,UCpPGZstptNanGmdbo0LHFVg,"Westfield Community Programming",,2018-07-07T23:50:44Z,,US,410416,2040,1113,https://yt3.ggpht.com/ytc/AIdro_kz23V2bqr2fQonwnxUtoJF_SCcnRQDZw-J_vXshtpq2vg=s800-c-k-c0x00ffffff-no-rj,Westfield|Community|Access,"Society (parent topic)|Sports (parent topic)|Basketball"
213,UC4LLn-4Mx2DRqCslzI-9T0A,"Programming With Caleb","Just a computer science student making videos about tech and student life follow me along the journey! ",2021-07-26T15:34:43.665699Z,en,SN,622,21,25,https://yt3.ggpht.com/1UgMvnsMeNkCd4wqXtUx0CjcUGzqWo-JmNJ1WuolpVxv6aHZuUGlW9zyZPmSvqsOGS8bMfLoc-g=s800-c-k-c0x00ffffff-no-rj,"Programming|YouTube|PHP|JavaScript|ReactJS|Java|Python|Programming With Caleb","Knowledge|Technology|Lifestyle (parent topic)"
214,UC8HbJyRAqUXWH0lp8ipG5eg,"SAS 2 R Programming","Welcome to my YouTube channel, your destination to master the concepts of ADaM, SDTM, TLF using clinical SAS programming. Gain a solid understanding of SAS and R programming and more. This channel will cover an extensive collection of clinical SDTM/ADAM/SAS interview questions and answers for freshers and experienced professionals. Cover all Pinnacle 21, Define.xml and metadata related concepts and rules. Your one and only stop to have end to end knowledge about Clinical Programming industry. ",2013-07-27T05:57:04Z,,,18311,478,100,https://yt3.ggpht.com/ytc/AIdro_m8XKHqSWkWTWqWfEqmk_VKzILNNjD_Lzb82OiQOJGQrEQgbhrNF_TgQFrd7LuMlqJAqQ=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
215,UCegtbaD_t6PYm3eaAf_bvGQ,ShashCode,"Hi I am Shashwat Tiwari, software engineer at Samsung Research. I enjoy solving problems using coding and other computer science stuff. This channel is for sharing knowledge on programming, computer science fundamentals, data structures and algorithms, and a lot more with touch of motivational talks. You can get free courses, learn how to code, how to start programming, how to prepare for Interviews and everything in between. Learn to develop in hindi Learn to code in hindi Btw Hindi is my language , programming language could be java, python, c++, javascipt, go lang. Feel free to dm me whenever you want: https://linktr.ee/shashwat_tiwari_st ",2011-05-17T09:30:47Z,,IN,1950186,33200,576,https://yt3.ggpht.com/J5pOI27B_XoeMkE3Cq28v2-qIS6oZgcDvuWsMPV-6IdZLjCQA56qu7G_cEs_i1yOSYIKCwMacw=s800-c-k-c0x00ffffff-no-rj,"developer|engineer|software engineer|how to code|how to create apps|how to get developer job|how to program|coding classes|java classes|data structures and algorithms|how to code for beginner|java beginner course|learn dsa course|learn java course|getting hired as a java developer|how to get a software developer job at google|how to learn dsa|how to become a good coder|learning coding in 2024|samsung engineer|sorting algorithms|tree data structure in depth","Technology|Knowledge|Lifestyle (parent topic)"
216,UC6mbbnsGPpw76KGZy6dRJLQ,"Wing Programming Language","Wing is a cloud-oriented programming language that combines infrastructure and runtime code, with built-in local simulator and observability & debugging console. Wing enables backend developers to stay in their creative flow, minimize dependency on DevOps, improve code quality and security, accelerate delivery, and easily move code between clouds and platforms. ",2022-12-01T18:00:29.068072Z,,US,27462,819,154,https://yt3.ggpht.com/w1j7FV0wuPXQR34OrWCJGx3LqgYwwngoy-x3IVD5_yNoQE7OIy712oc6vlOOthJbyCDaujH1gEk=s800-c-k-c0x00ffffff-no-rj,"Winglang|Wing Programming Language","Lifestyle (parent topic)|Technology|Knowledge"
217,UC3noZ1_DEPSOpxwLyDTixdg,nevsky.programming,"On this channel you can find programming tutorials of Python 3, Pygame, JavaScript, TypeScript, Rust language, C language, SVG (Scalable Vector Graphics) and so on. Don't forget to subscribe to my channel and to watch my videos. If I get more subscribers I'll make more videos and more tutorials.",2016-08-09T21:14:26Z,,US,2769600,6280,492,https://yt3.ggpht.com/ytc/AIdro_lCBBKdNEeamv6lnCCuuFLXN_Ykk1l_a6ud3m5Qcp-xGA=s800-c-k-c0x00ffffff-no-rj,"Programming tutorials Python programming language Python3|Rust programming language|Learn to code","Lifestyle (parent topic)|Knowledge|Technology"
218,UCYFmdVDEAasdGG-U1GXcrHw,"MrS - Programming","Just sharing videos about programming",2012-05-31T20:39:47Z,,,16482,160,18,https://yt3.ggpht.com/ytc/AIdro_meZQDvkVwIytlz05tUr4sKYRoxduo30MYm6fDWZDFwo5Dx5x44u4bpmQY2f_R4uW4yGQ=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Gaming (parent topic)|Knowledge|Technology"
219,UCfwAKsK8Lr_jknC9BlDpbaw,"Programming Gets Easier",,2021-01-13T15:47:20.758561Z,,,3280,288,9,https://yt3.ggpht.com/ytc/AIdro_m9pWPddr8Dk3ALsv7AF94tgXiM4SMKTQ3pnN-Jg04=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
220,UCUD3E9gD3gtLgoHyodqJGIw,"The London School of Mathematics and Programming","The London School of Mathematics and Programming is a unique institution that helps children to develop their intellectual and cognitive skills. We offer independent courses in Mathematics, Programming, Robotics and Early Intellectual Development while also supporting school studies and helping children prepare for exams. Our teaching approach is highly systematic. We make sure each subject is thoroughly learned and understood so our pupils solve problems through logic rather than memorizing theory. Our aim is to help children understand and love mathematics and coding, be inventive, open-minded and strive to think outside the box. To achieve this we provide an engaging and enriching environment in which children can develop their abilities far beyond the ordinary.",2016-10-24T03:04:39Z,,GB,116760,943,121,https://yt3.ggpht.com/ytc/AIdro_k36ovoZKQ1Do-GqC9Dc-hlSE2pEJeNSGri7LGlAOe3dg=s800-c-k-c0x00ffffff-no-rj,London|School|Mathematics|Programming,"Technology|Lifestyle (parent topic)|Hobby|Knowledge"
221,UCCxzov-Vf4YvDdnDrjsMtAw,"Joe Programming",,2022-12-23T20:02:40.776955Z,,EG,129550,6090,193,https://yt3.ggpht.com/zftv0XV6X99Z2Di2fWqWYZqSwQ-NLCqs9jLL83MpTu5blx3bhyDEWpX6dKf2RRL30ITCT7T4RpA=s800-c-k-c0x00ffffff-no-rj,"Next.js|Bootstrap|Axios|API|Sass|Redux|Strapi|Firebase|React Tutorial|JavaScript Full Course|HTML CSS|تعلم React|برمجة JavaScript|React Query|Tailwind CSS|React Hooks|Context API|React Projects|تعليم البرمجة|كورس React|دورة JavaScript|HTML بالعربي|CSS بالعربي|React بالعربي|Frontend Development|Web Development|JavaScript Tutorial|React E-commerce|Learn React|React for Beginners|Coding Tutorial","Technology|Knowledge|Lifestyle (parent topic)"
222,UCV36COFwlKiIy3DECpjY8CA,"Top Programming","متعه تعلم البرمجة 💜💻✨",2023-07-30T23:10:07.209378Z,,EG,70375,3030,21,https://yt3.ggpht.com/nmz_2FdRSkZQSKWU3fp5Ql3RgluThChJ5O9lfy3V4Q_zEvsFc4dWBrmNzDtYVTtGhcJ05sZWVw=s800-c-k-c0x00ffffff-no-rj,"برمجة|تكنولوجيا|web|programming|computer|course|develober|App|c++|c#|Network|Software|top|TOP|علوم الحاسب|صفحات ويب|Computer Science|software engnear|مهندس برمجيات|توب بمجة|Top Programming|top programming","Technology|Knowledge|Lifestyle (parent topic)"
223,UCV2d7I7xBniNRO4inCIkGXg,"Balaji Programming Academy","Hello everyone, This channel is created to teach Programming Languages like C, C++, Java, Python etc for beginners. This channel will provide you the Layman concepts of every chapter and the most important thing is that this channel will provide every lecture in our National Language Hindi in very easy words so that all stream students can learn Programming Languages. ",2024-05-05T16:08:26.429202Z,,IN,46866,654,227,https://yt3.ggpht.com/Cvj3GsHboW7sKSSEDtAULcq196Rb_goHhSfslRT29zuJ_9rgt4gNc32z-rvzs60aOa8gwD0e=s800-c-k-c0x00ffffff-no-rj,"Education|Programming|Lectures|Coding|Teaching|Online Class|Guaranteed Courses|Free Courses|Balaji Programming Academy|Learn Coding|Apna College|Code with Harry|Chai aur code","Technology|Knowledge|Lifestyle (parent topic)"
224,UCbx_d228PdYwgB4Jz202SIQ,"Gentleman Programming","Acá encontrarás contenido técnico sin relleno para developers que buscan crecer de verdad. Soy Alan Buscaglia, Lead Frontend Architect, Angular Google Developer Expert, Microsoft MVP y creador de Gentleman Programming 🎯 QUÉ VAS A ENCONTRAR Desde fundamentos hasta arquitectura enterprise: JavaScript, TypeScript, React, Angular, Node.js, Go, Clean Architecture y todo lo que necesitás para dominar el desarrollo web moderno 📚 CURSOS COMPLETOS - JavaScript de 0 a Ninja - Conceptos profundos que nadie te cuenta - React & Angular desde cero hasta experto - Backend con Node.js y Go para proyectos reales - Clean & Hexagonal Architecture paso a paso - System Design para escalar aplicaciones 💬 COMUNIDAD Más que un canal: somos developers que se ayudan mutuamente. Discord activo, streams en vivo y charlitas reales sobre carrera tech Dale que va - Si querés crecer como developer con contenido real y sin bullshit, este es tu lugar",2020-09-17T16:41:51.420406Z,en,ES,8695429,97300,796,https://yt3.ggpht.com/Ovq0WMg2rPVljU1THjsRPbUT-vixMTnX-T6-_AYQ4Rf5mAmYVx3D3wTz12RGWx0SrX4vVjmFlLg=s800-c-k-c0x00ffffff-no-rj,justtalking|podcast|chatting|programming|coding|tech|tecnologia|programacion|charla|frontend|backend|devops|tradicionales|profesor|tips|agiles|metodologias|angular|vue|react|es6|typescript,"Lifestyle (parent topic)|Technology|Knowledge"
225,UC2Qb9aNKpX00aCXtzMjrdhA,"Coding & Programming Tutorials","Coding & Programming Tutorials | Learn Full-Stack Web Development & Programming in Hindi Welcome to Coding & Programming Tutorials! Your go-to destination for learning programming and web development in Hindi. Whether you're a beginner or an experienced developer, our channel offers comprehensive tutorials on HTML, CSS, JavaScript, Python, Django, Flask, React JS, Node JS, Angular JS, Next JS, MongoDB, PostgreSQL, PHP, Laravel, Shopify, WordPress, MySQL, DevOps, Web3, and Full Stack Development. We cover trending topics and provide practical, real-world coding examples to help you become a successful developer. Join our community of thousands of learners and take your coding skills to the next level with our easy-to-follow Hindi tutorials. Subscribe now and stay updated with the latest in tech! #CodingInHindi #WebDevelopment #ProgrammingInHindi #LearnCoding #FullStackDevelopment #ReactJS #Python #HindiTutorials #TechTutorials #coding #programming #ai #design #javascript #tutorial ",2021-05-14T12:21:49.038092Z,,IN,25905,1960,69,https://yt3.ggpht.com/9vcbMg1U8rSXlTRfUH5BwfaDqnRUjHepeXzCkyPBVzcQLrWZj5MY4T6-Hs_Nb2WHhAB9uflZfg=s800-c-k-c0x00ffffff-no-rj,"HTML|CSS|JavaScript|Python|Django|Flask|MongoDB|PostgreSQL|PHP|Laravel|Shopify|WordPress|MySQL|DevOps|Web3|coding|programming|tutorials|hindi|beginners|Hindi coding|programming tutorials|web development|React JS|Node JS|Angular JS|Next JS|frontend development|backend development|full stack development|Hindi programming|learn coding in Hindi|coding in Hindi|tech tutorials|Hindi web development|software development|coding lessons|Hindi tutorials|web design","Technology|Knowledge|Lifestyle (parent topic)"
226,UCjV5IBWuTdvAgEKk20a5kWQ,"5 Minutes Programming","😊 Welcome to 5 Minutes Programming 😊 I want to express my gratitude to my college professors for helping me in all circumstances, even after I graduated. I'm Akhil, an engineer who blogs and YouTubes about education. My goal was to provide free education to everyone starting in college and to simplify life for engineering and programming students. I had a hard time paying for the books at the time, and I didn't have a laptop to use for the practicals. I made the decision that no more students would experience that. - I'm working extremely hard to achieve my goals. All of the subjects listed below have the easiest explanations in 5 Minutes Programming in Hindi.  - Operating System - Machine Learning Upcoming ........ - Theory Of Computation (TOC) - Artificial Intelligence(AI) - Database Management System(DBMS) - Software Engineering and Project Planning(SEPM) - Data mining and Warehouse(DMW) - Data analytics(DA) - Mobile Communication(MC) - Computer networks(CN) ",2020-06-25T03:23:16.93144Z,,IN,750916,5020,274,https://yt3.ggpht.com/ytc/AIdro_lNU-7wbStRpK21BYNiseNGPvqlLgH2CwJYm_oQNUmepQ=s800-c-k-c0x00ffffff-no-rj,"Programming|Engineering|GTU|GATE|ai|JAVA|JAVASCRIPT|PYTHON|ChatGPT|Shorts|anime|GATE Smasher|5 Minutes Enginerring|Machine Learning|Deep Learning|programming music|Python for beginners|computer science|computer science","Lifestyle (parent topic)|Knowledge|Technology"
227,UCgSDT3Vj6BwoKnQ0ZooMScw,"Programming With Spirit","Hi, I am a software engineer making videos on various topics related to programming. Hope you'll enjoy them:)",2019-01-26T02:43:43Z,,US,172734,1020,31,https://yt3.ggpht.com/ytc/AIdro_nBaeuRmehM4u-qdPdSYTrFTmynGm01iGvC-8hVIMhkeDg=s800-c-k-c0x00ffffff-no-rj,,"Knowledge|Technology|Lifestyle (parent topic)"
228,UCRHuuJ2DQX9ylZmFEGKjcSw,"Programming Central","👋 Welcome to Programming Central 🚀 Here we share: 💻 Coding Tutorials & Tips (Java, Python, and more) 📢 Job Updates in top IT/MNC companies (Freshers & Experienced) 🎯 Career Guidance for Class 11/12 students, college graduates & job seekers ✨ Motivational Content to keep you inspired on your journey Our mission: To help students & freshers build skills, stay updated with opportunities, and achieve their dream IT job. 💼 📺 Subscribe on YouTube 👉 https://www.youtube.com/@programmingcentral 📸 Follow on Instagram 👉 https://www.instagram.com/programmingcentral ",2025-04-13T16:56:33.463696Z,,IN,28137,187,87,https://yt3.ggpht.com/JkhvnT7HYhATpSrF-eWvcH2UIIMYy8eVsvry2IGHTYURiznPBQhY62zG-gjSHHOO2bqPx4mCHQ=s800-c-k-c0x00ffffff-no-rj,"Java Programming|Java for Beginners|Programming for Class 11 and 12|Coding for Freshers|Java Interview Questions|DSA in Java|Programming Tutorials|Learn Coding|Computer Science Basics|School to Software|Programming Projects|JavaScript for Beginners|Python for Beginners|IT Job Preparation|Programming in Hindi|Coding Career Guidance|Programming Concepts Explained|Coding Shorts|CBSE Computer Science|College Coding Help|Java Practice Questions","|Knowledge|Lifestyle (parent topic)|Technology"
229,UCSA0gpDTE9Ss0N6D3Z3SuJQ,"Team Training Programming","Team Training Programming is a leading CrossFit and functional fitness coaching platform brought to you by Crossfit Athlete Will Kane, YouTubers Craig Richey and Jasmine Cabourn and head coach Fraser Mckenzie. Team Training has gone from strength to strength over the years and now services thousands of athletes and individuals around the world. Programmes include strength bias, conditioning bias, gym programmes, weightlifting programmes and endurance programmes. ",2021-04-05T10:29:29.460205Z,,GB,25859,269,187,https://yt3.ggpht.com/ytc/AIdro_mEXKiHqS7Y6bKYZU5i-muMVepmaLeeNHRMXGEJYK0Qhw=s800-c-k-c0x00ffffff-no-rj,"CrossFit|TeamRichey|Fitness|gym|weightlifting|home|workouts|bodybuilding|Rocco|Will Kane|training programmes|functional fitness|Jasmine Cabourn","Health|Fitness|Lifestyle (parent topic)"
230,UCsnmqOWIraxn41XtJ5aCFUw,"sk programming","Welcome to our programming YouTube channel! We are dedicated to providing a wealth of knowledge and inspiration for programmers, developers, and tech enthusiasts. But it doesn't stop at languages. We dive into web development, mobile app development, AI, data science, cybersecurity, and game development. Our goal is to offer a holistic learning experience so you can find your passion within the vast programming landscape. Expect a blend of educational and entertaining content. We provide coding tutorials, hands-on projects, challenges, live coding sessions, interviews, and discussions on the latest trends. Learning becomes enjoyable and immersive. Community is important to us. Enhance your programming skills, stay up-to-date with tech advancements, or find inspiration for your next project. Subscribe, hit the bell, and embark on an exciting programming adventure with us! ",2020-05-13T07:48:07.556908Z,,IN,96226,1480,561,https://yt3.ggpht.com/ytc/AIdro_l0AqggGEz2G6Pl_vU2xE3zIwHH3zbOni71RDCvXAzj_g=s800-c-k-c0x00ffffff-no-rj,"programming|sql|php|dfs|ds|application|how|to|create|frame|java|advanced|java|excel|word|triks|triks|tips|tip|how to|advanced java|c language tutorial for beginners|java tutorial for beginners|css tutorial for beginners|html tutorial for beginners|tutorial for beginners|advance c tutorial for beginners|c++ tutorial for beginners|dfs tutorial for beginners|oracle tutorial for beginners|sql tutorial for beginners","Technology|Knowledge|Lifestyle (parent topic)"
231,UC1UVN4NyBBUeJfo92STD4ag,"Corporate Programming","Learn Power Automate Flow, Power Apps, SharePoint and RPA Automation from an expert with real world usecases. On my channel, you'll find a more than 50 videos and course playlists that covers everything from the basics of these technologies to advanced tips and tricks. I'll be sharing demos, tutorials, and case studies to help you get the most out of these powerful platforms. Whether you're a beginner or an experienced pro, I'm confident that you'll find value in the content I produce. So if you're looking to improve your skills and stay up-to-date with the latest developments in the world of Power Apps, Power Automate, SharePoint, and RPA, be sure to hit that subscribe button and join the community. Subscribe and turn on notifications so you don't miss new videos! Email: programmingcorporate@gmail.com #powerapps #powerautomate #sharepoint #canvasapp #beginners #powerplatform #tutorial ",2020-07-11T05:27:38.679273Z,,IN,392976,2040,69,https://yt3.ggpht.com/pYMt8xbSgS5nH-iqs0p0QbrHB3ab7tfj8ZuNQgURpO4HbrtWyR6YgRas7Zh7XJOwFJ23NbePKQ=s800-c-k-c0x00ffffff-no-rj,"Powerapps|SharePoint|Microsoft|Power Apps tutorial|Power Automate workflow|SharePoint online|RPA automation|Power Apps canvas app|Power Apps training|Power Automate triggers|SharePoint workflow|Power Apps connectors|Power Apps custom connector|Power Automate approval process|SharePoint lists|Power Apps integration|Power Automate integration|SharePoint web part|Power Automate connectors|Power Automate|Microsoft Power Platform|Power Platform","Lifestyle (parent topic)|Knowledge|Technology"
232,UC3I4pFQrgLtqrB7IygiIx9A,"Programming For Adobe","This channel is all about creating plugins for Adobe apps like Premiere Pro. I'll post tutorials, deep dives, workflow tricks/tips and more. My name is Tommy and my background is in software development. I started editing videos for my tech/AI channel Tommy Codes (https://www.youtube.com/@tommy_codes_5) . I was very surprised at how difficult it was to find any information on Adobe plugin development and how difficult it was to get started, even for someone like me with years of professional software development experience. I started this channel to help explain what I've been learning. My goal is for you to be able to create awesome plugins WITHOUT having to become a professional developer. Need help developing your own plugin for Adobe? Email me directly at tommy@avize.io or check out my site: https://avize.io ",2025-04-01T17:55:27.543914Z,,US,3513,148,3,https://yt3.ggpht.com/5y3Jni0D9bwSQTWHyH93lpXHg6CevKGS2h78oYRDxfGI8cDKj5ZABWC8d-5nwqeE1UAkqtcM9Q=s800-c-k-c0x00ffffff-no-rj,"Adobe|UXP|CEP|TypeScript|Photoshop|Scripting|Premiere Pro|Davinci Resolve","Knowledge|Technology|Lifestyle (parent topic)"
233,UCLcuoPsWmYSUfGtfL-WEkLA,"Red programming language","Red’s ambitious goal is to build the world’s first full-stack language.",2015-06-16T16:19:40Z,,,17910,303,6,https://yt3.ggpht.com/ytc/AIdro_lGTHjGvnPFeBBpNEB5QiOPkVibHJTfG8Q03juXuUvqGg=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Technology|Knowledge"
234,UCJGQuA3wmheCHiTBBBlt8pA,"PLC Programming Tutorials Tips and Tricks","Best place to learn PLC HMI and Scada, come join us to learn free ",2018-03-28T05:22:18Z,,AE,12523406,155000,456,https://yt3.ggpht.com/ytc/AIdro_kf8IC5LstpVw_Z8DF6uydAxyAWJDsaN8u17MuBZghLIa8=s800-c-k-c0x00ffffff-no-rj,"PLC|HMI|SCADA|DCS|Programming|tutorials|beginners|plc programming tutorials|simatic manager|tia portal|PLC PROGRAMMING|plc programming|plc programming tutorials for beginners","Knowledge|Technology|Lifestyle (parent topic)"
235,UCNuB-vNeYDoDLuIZ4lLWeLw,"MATLAB Programming for Numerical Computation",,2015-11-26T10:50:51Z,,,4694000,37200,48,https://yt3.ggpht.com/ytc/AIdro_nsAfwlRJFycUIZ2eBJjYx_qxbhYeMRefyNkj8mDHA=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
236,UCDW48YM19iwgdkChPFGz36g,"Programming Cradle","Want to know more about Programming Cradle? You are in the right place. Here I guide learners like you in their pursuit of becoming a data scientist and other IT related domains. I have been in your shoes and experienced all the difficulties first hand and tackled them. So, I am trying to help you make better decisions. Little bit about me: Name: Roshan Pandey By Profession and Bcoz of love for Data: Data Scientist By Hobby: Umm... there are lot of things: Photography, Drawing, Gaming, Playing Musical instruments(still learning, at lvl 0), Travelling, Psychology and many more... To know more you can also connect with me on following platforms: Linkedin : https://linkedin.com/in/roshan-pandey GitHub: https://github.com/roshan-pandey Telegram Group: https://t.me/programming_cradle_family You can download Data Science Notes from here: https://bit.ly/datasciencenotes or https://t.ly/datasciencenotes Thanks, Roshan Pandey Programming Cradle",2020-03-25T17:30:57.144749Z,,IN,888075,9780,376,https://yt3.ggpht.com/ytc/AIdro_kwETg4GMsLb6EFp3-XvjnIBO53XVgNuKLhXsfYJth-1g=s800-c-k-c0x00ffffff-no-rj,"Programming|Python|django|Data Science|Applied AI Course|Data Scientist|Machine Learning|deep learning|image processing|programming cradle","Technology|Knowledge|Lifestyle (parent topic)"
237,UCpZZyW109HGnwwAnk00NDZQ,"Programming with Ardit","Hey everyone, I'm Ardit! I make videos about anything related to programming. I hope my content helps you become a better engineer! ",2016-08-21T10:15:42Z,,DE,69122,671,3,https://yt3.ggpht.com/astD2a_zBnV-hgLNwIECXWGwPYoGJ74uN2jQ49f6wfgSBlPJ8gsuoEXhkZRPQw4ODP1aoA9L3g=s800-c-k-c0x00ffffff-no-rj,,"Knowledge|Technology|Lifestyle (parent topic)"
238,UCTY3JmAW9IZ-zDPF90s5VMw,"Talent Programming",,2023-08-23T03:54:46.695136Z,,,3349,140,6,https://yt3.ggpht.com/8ywmhrDwouZ9MTNNSfYzXibcM5XpXk5-xezCJl6BLjne-8dHfYhseAMcoaAEvR-nprgPcE3VNGs=s800-c-k-c0x00ffffff-no-rj,,"Lifestyle (parent topic)|Knowledge|Technology"
239,UCIscmdXDtypp2zTzEEYxJwg,"Gentleman Programming Vods","Todos los lives de Twitch en un solo lugar... CON DE TUTI !! Lives en Twitch, Kick y YouTube en simultáneo, pero chat solo en Twitch ▬ LINKS DE INTERÉS ▬ ☁️ DonWeb Coud Server ══════════════════════ https://donweb.com/gentleman 🤑 DESCUENTOS ══════════════════════ Link para comprar una Standing Desk con 10% de descuento !! https://maidesite.es/iaxpghpvhf Ingresa el código KEGP60 para tener 60 euros de descuento más !! ​CodeCrafters: https://app.codecrafters.io/join?via=GentlemanProgramming Linsoul: https://www.linsoul.com/GentlemanProgramming 📺 STREAM ══════════════════════ Twitch: https://www.twitch.tv/gentleman_programming 🎮 YouTube: https://www.youtube.com/c/GentlemanProgramming VODS en canal secundario 🥵: https://www.youtube.com/channel/UCIscmdXDtypp2zTzEEYxJwg Kick: https://kick.com/gentleman-programming 📺 REDES Y COSITAS 🫦 ══════════════════════ https://doras.to/gentleman-programming 💰 Collab 🤑 ══════════════════════ gentleman@ohmybitz.com ",2023-12-03T17:54:25.497697Z,,ES,218221,6870,184,https://yt3.ggpht.com/ftSIyvstuPGKA8uNnyJiDWheWm_sOZxwM_svO9WtETK4ub12BUf-SNfHsh7sSd5l71t0u_ArHv0=s800-c-k-c0x00ffffff-no-rj,justtalking|podcast|chatting|programming|coding|tech|tecnologia|programacion|charla|frontend|backend|devops|tradicionales|profesor|tips|agiles|metodologias|angular|vue|react|es6|typescript,"Lifestyle (parent topic)|Technology|Knowledge"
240,UCKEncOTljfncsPUDUMnj5mA,"GG Programming","Greetings! I am a Software Engineer employed at a reputable company in Sri Lanka. I am eager to share my knowledge and provide guidance to individuals interested in enhancing their skills. Stay connected with the channel to elevate your professionalism in the field of Software Engineering!",2019-09-18T01:23:42Z,,US,232969,5600,27,https://yt3.ggpht.com/4FdOilRemtDM3wmiUnBZRPlhWWZbtsALWgX3kVfhPQRC81jv-rYZxNtpOKq3RzxuwRaH7z5hOg=s800-c-k-c0x00ffffff-no-rj,"gg|programming|sliit|coding|computing|FOC|sinhala|code|gg programming","Lifestyle (parent topic)|Knowledge|Technology"
241,UCa-VUh1Zva6LPFFmV0FnYpw,"ALi E. ALi - PLC Programming Tutorials",,2018-02-22T19:41:08Z,,CA,440193,6140,26,https://yt3.ggpht.com/ytc/AIdro_l4FP3dlrpvxRkcb0tjwAl26urws_M4VIYEwPoLeCqOK9Y=s800-c-k-c0x00ffffff-no-rj,PLC|Programming|Tutorials|Ladder|Diagram|Function|Block,"Lifestyle (parent topic)|Knowledge|Technology"
242,UCMSOCh_B-o0tW6FsgQCUrHg,"Stochastic Programming Society","The Stochastic Programming Society (SPS) is a world-wide group of researchers who are developing models, methods, and theory for decisions under uncertainty. SPS promotes the development and application of stochastic programming theory, models, methods, analysis, software tools and standards, and encourages the exchange of information among practitioners and scholars in the area of stochastic programming. The activities of SPS facilitate the advancement of knowledge through its triennial conferences, specialized workshops, and maintenance of this web site. SPS exists as a Technical Section of the Mathematical Optimization Society (MOS). Until 2012, the precursor of SPS was known as the ""Committee on Stochastic Programming (COSP)""",2020-06-15T05:34:00.872817Z,,FR,24867,1190,33,https://yt3.ggpht.com/aVoKoJQqSINOKdm6HDSA6HqZb-mIBs63Jz2ku2QZb9cJDRQK0NBrgmH2idgV2evN1-8gEoMPtg=s800-c-k-c0x00ffffff-no-rj,Stochastic|Programming,Knowledge
